what,kind,bundleId,bundleVersion,description,time
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1320163181939
error,log,,,"Error in CDT Core during AST creation",1320163181940
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1320163182621
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1320163183763
error,log,,,"Error in CDT Core during AST creation",1320163183764
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1320163184964
error,log,,,"Error in CDT Core during AST creation",1320163184964
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1320163188050
error,log,,,"Error in CDT Core during AST creation",1320163188050
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1320163189337
error,log,,,"Error in CDT Core during AST creation",1320163189338
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1320163192114
error,log,,,"Error in CDT Core during AST creation",1320163192114
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1320163193416
error,log,,,"Error in CDT Core during AST creation",1320163193417
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1320163196119
error,log,,,"Error in CDT Core during AST creation",1320163196120
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1320163197261
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1320163199655
error,log,,,"Error in CDT Core during AST creation",1320163199655
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1320163200111
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1320163201091
error,log,,,"Error in CDT Core during AST creation",1320163201091
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1320163202114
error,log,,,"Error in CDT Core during AST creation",1320163202115
activated,perspective,org.eclipse.cdt.ui,,"org.eclipse.cdt.ui.CPerspective",1320171261931
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1320171261943
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1320171261944
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1320171262047
started,bundle,org.eclipse.cdt.core,5.2.0.201006141710,"org.eclipse.cdt.core",1320171262047
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201006141710,"org.eclipse.cdt.debug.core",1320171262080
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201006141710,"org.eclipse.cdt.debug.ui",1320171262080
started,bundle,org.eclipse.cdt.make.core,7.0.0.201006141710,"org.eclipse.cdt.make.core",1320171262091
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201006141710,"org.eclipse.cdt.make.ui",1320171262103
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.0.201006141710,"org.eclipse.cdt.managedbuilder.core",1320171262118
started,bundle,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui",1320171262118
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1320171262118
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1320171262135
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1320171262164
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1320171262174
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1320171262176
started,bundle,org.eclipse.core.filesystem,1.3.0.v20100526-0737,"org.eclipse.core.filesystem",1320171262186
started,bundle,org.eclipse.core.jobs,3.5.0.v20100515,"org.eclipse.core.jobs",1320171262229
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1320171262229
started,bundle,org.eclipse.core.resources,3.6.0.v20100526-0737,"org.eclipse.core.resources",1320171262265
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1320171262265
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1320171262286
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1320171262288
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1320171262298
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1320171262310
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1320171262322
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1320171262322
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1320171262323
started,bundle,org.eclipse.equinox.app,1.3.0.v20100512,"org.eclipse.equinox.app",1320171262336
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1320171262338
started,bundle,org.eclipse.equinox.ds,1.2.0.v20100507,"org.eclipse.equinox.ds",1320171262349
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1320171262350
started,bundle,org.eclipse.equinox.p2.core,2.0.0.v20100510,"org.eclipse.equinox.p2.core",1320171262350
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.200.v20100601,"org.eclipse.equinox.p2.directorywatcher",1320171262350
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1320171262357
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1320171262365
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1320171262369
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1320171262370
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1320171262375
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1320171262384
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1320171262384
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1320171262384
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1320171262398
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1320171262405
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1320171262413
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1320171262414
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1320171262452
started,bundle,org.eclipse.jface,3.6.0.I20100601-0800,"org.eclipse.jface",1320171262463
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1320171262468
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1320171262509
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1320171262518
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1320171262536
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1320171262566
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1320171262576
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1320171262576
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1320171262581
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1320171262597
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1320171262599
started,bundle,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.resources",1320171262600
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1320171262600
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1320171262682
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1320171262693
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1320171262704
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1320171262786
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1320171262881
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1320171262889
started,bundle,org.eclipse.dltk.core,1.0.0.v20090617-1157,"org.eclipse.dltk.core",1320171262901
started,bundle,org.eclipse.dltk.rse.ui,1.0.0.v20090610-1638,"org.eclipse.dltk.rse.ui",1320171262908
started,bundle,org.eclipse.jdt.core,3.6.1.v_A68_R36x,"org.eclipse.jdt.core",1320171262937
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1320171262945
started,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1320171262991
started,bundle,org.eclipse.rse.core,3.1.101.v201009071110,"org.eclipse.rse.core",1320171263002
started,bundle,org.eclipse.rse.services,3.2.0.v201006041352,"org.eclipse.rse.services",1320171263016
started,bundle,org.eclipse.rse.ui,3.1.101.v201008191400,"org.eclipse.rse.ui",1320171263041
os,sysinfo,,,"linux",1320171263051
arch,sysinfo,,,"x86",1320171263051
ws,sysinfo,,,"gtk",1320171263051
locale,sysinfo,,,"en_IN",1320171263051
processors,sysinfo,,,"1",1320171263051
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1320171263051
java.runtime.version,sysinfo,,,"1.6.0_21-b06",1320171263051
java.specification.name,sysinfo,,,"Java Platform API Specification",1320171263051
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1320171263051
java.specification.version,sysinfo,,,"1.6",1320171263051
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1320171263051
java.version,sysinfo,,,"1.6.0_21",1320171263051
java.vm.info,sysinfo,,,"mixed mode, sharing",1320171263051
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1320171263051
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1320171263051
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1320171263051
java.vm.specification.version,sysinfo,,,"1.0",1320171263051
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1320171263051
java.vm.version,sysinfo,,,"17.0-b16",1320171263051
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1320171263170
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1320171263277
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1320171263291
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1320171263316
