what,kind,bundleId,bundleVersion,description,time
error,log,,,"Error in CDT Core during AST creation",1291610477986
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291610487195
error,log,,,"Error in CDT Core during AST creation",1291610487196
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291610490598
error,log,,,"Error in CDT Core during AST creation",1291610490600
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291610490628
error,log,,,"Error in CDT Core during AST creation",1291610490629
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291610503766
error,log,,,"Error in CDT Core during AST creation",1291610503767
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291610557772
error,log,,,"Error in CDT Core during AST creation",1291610557774
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291610557804
error,log,,,"Error in CDT Core during AST creation",1291610557805
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291610564106
error,log,,,"Error in CDT Core during AST creation",1291610564107
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291610568128
error,log,,,"Error in CDT Core during AST creation",1291610568148
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291610569328
error,log,,,"Error in CDT Core during AST creation",1291610569328
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291610569352
error,log,,,"Error in CDT Core during AST creation",1291610569353
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291610585973
error,log,,,"Error in CDT Core during AST creation",1291610585973
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291610585986
error,log,,,"Error in CDT Core during AST creation",1291610585987
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291610592384
error,log,,,"Error in CDT Core during AST creation",1291610592384
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291610592393
error,log,,,"Error in CDT Core during AST creation",1291610592393
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291610595959
error,log,,,"Error in CDT Core during AST creation",1291610595960
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291610595998
error,log,,,"Error in CDT Core during AST creation",1291610595998
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291610598494
error,log,,,"Error in CDT Core during AST creation",1291610598495
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291610600592
error,log,,,"Error in CDT Core during AST creation",1291610600592
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291610627782
error,log,,,"Error in CDT Core during AST creation",1291610627783
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291610627792
error,log,,,"Error in CDT Core during AST creation",1291610627792
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291610647575
error,log,,,"Error in CDT Core during AST creation",1291610647576
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291610647586
error,log,,,"Error in CDT Core during AST creation",1291610647586
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1291610648615
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291610649407
error,log,,,"Error in CDT Core during AST creation",1291610649407
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291610652343
error,log,,,"Error in CDT Core during AST creation",1291610652343
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291610653877
error,log,,,"Error in CDT Core during AST creation",1291610653878
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1291610656592
error,log,,,"Error while parsing /tradeticket/swapLeg.cpp.",1291610656627
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291610658302
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildProject",1291610661049
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291610661622
error,log,,,"Error while parsing /tradeticket/swapLeg.cpp.",1291610664712
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291610664800
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291610665542
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291610669871
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1291610669922
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291610670611
error,log,,,"Error in CDT Core during AST creation",1291610670613
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291610671484
error,log,,,"Error while parsing /tradeticket/swapLeg.cpp.",1291610675640
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291610675746
error,log,,,"Error in CDT Core during AST creation",1291610675747
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291610675795
error,log,,,"Error in CDT Core during AST creation",1291610675798
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291610677224
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291610679612
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291610681108
error,log,,,"Error in CDT Core during AST creation",1291610681117
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291610681167
error,log,,,"Error in CDT Core during AST creation",1291610681169
error,log,,,"Error logged from Debug Core: ",1291610687055
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1291610905454
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291610927545
error,log,,,"Error in CDT Core during AST creation",1291610927546
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291610928167
error,log,,,"Error in CDT Core during AST creation",1291610928168
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1291610928508
