what,kind,bundleId,bundleVersion,description,time
error,log,,,"Error in CDT Core during AST creation",1301634765102
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301634772210
error,log,,,"Error in CDT Core during AST creation",1301634772211
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301634773624
error,log,,,"Error in CDT Core during AST creation",1301634773624
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301634775641
error,log,,,"Error in CDT Core during AST creation",1301634775645
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301634777689
error,log,,,"Error in CDT Core during AST creation",1301634777690
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301634778429
error,log,,,"Error in CDT Core during AST creation",1301634778429
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1301634779022
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301634779686
error,log,,,"Error in CDT Core during AST creation",1301634779687
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301634780740
error,log,,,"Error in CDT Core during AST creation",1301634780741
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301634782950
error,log,,,"Error in CDT Core during AST creation",1301634782951
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301634788100
error,log,,,"Error in CDT Core during AST creation",1301634788100
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301634797438
error,log,,,"Error in CDT Core during AST creation",1301634797438
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301634805231
error,log,,,"Error in CDT Core during AST creation",1301634805232
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1301634808297
