what,kind,bundleId,bundleVersion,description,time
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291604944600
error,log,,,"Error in CDT Core during AST creation",1291604944601
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291604946367
error,log,,,"Error in CDT Core during AST creation",1291604946373
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291604947376
error,log,,,"Error in CDT Core during AST creation",1291604947376
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291604948583
error,log,,,"Error in CDT Core during AST creation",1291604948583
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291604949186
error,log,,,"Error in CDT Core during AST creation",1291604949186
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291604950909
error,log,,,"Error in CDT Core during AST creation",1291604950918
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291604970529
error,log,,,"Error in CDT Core during AST creation",1291604970529
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.smartEnter",1291604972278
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291604972958
error,log,,,"Error in CDT Core during AST creation",1291604972959
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291604979080
error,log,,,"Error in CDT Core during AST creation",1291604979080
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291604983541
error,log,,,"Error in CDT Core during AST creation",1291604983541
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291604983550
error,log,,,"Error in CDT Core during AST creation",1291604983550
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291604983791
error,log,,,"Error in CDT Core during AST creation",1291604983792
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1291604984923
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291604986436
error,log,,,"Error in CDT Core during AST creation",1291604986436
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1291604987863
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291604988692
error,log,,,"Error in CDT Core during AST creation",1291604988692
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291604990046
error,log,,,"Error in CDT Core during AST creation",1291604990051
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291604994149
error,log,,,"Error in CDT Core during AST creation",1291604994150
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291604994159
error,log,,,"Error in CDT Core during AST creation",1291604994159
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291604995285
error,log,,,"Error in CDT Core during AST creation",1291604995285
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291604995295
error,log,,,"Error in CDT Core during AST creation",1291604995296
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1291605031448
error,log,,,"Error while parsing /tradeticket/swapLeg.cpp.",1291605031528
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291605034833
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildProject",1291605037239
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291605038064
error,log,,,"Error while parsing /tradeticket/swapLeg.cpp.",1291605040389
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291605040493
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291605041095
error,log,,,"Error in CDT Core during AST creation",1291605041096
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291605041137
